"Language_ID","Feature","Value"
"mer1","remote_past",0
"mer1","recent_past",0
"mer1","immediate_past",0
"mer1","past_wo_remote",0
"mer1","past",0
"mer1","present",0
"mer1","immediate_future",0
"mer1","remote_future",0
"mer1","future",0
"mer1","non_past",0
"mer1","non_future",0
"mer1","pre_hodiernal",0
"mil1","remote_past",0
"mil1","recent_past",0
"mil1","immediate_past",0
"mil1","past_wo_remote",0
"mil1","past",1
"mil1","present",1
"mil1","immediate_future",0
"mil1","remote_future",0
"mil1","future",1
"mil1","non_past",0
"mil1","non_future",0
"mil1","pre_hodiernal",0
"nai1","remote_past",0
"nai1","recent_past",0
"nai1","immediate_past",0
"nai1","past_wo_remote",0
"nai1","past",1
"nai1","present",0
"nai1","immediate_future",0
"nai1","remote_future",0
"nai1","future",0
"nai1","non_past",0
"nai1","non_future",0
"nai1","pre_hodiernal",0
"nch1","remote_past",0
"nch1","recent_past",0
"nch1","immediate_past",0
"nch1","past_wo_remote",0
"nch1","past",1
"nch1","present",1
"nch1","immediate_future",0
"nch1","remote_future",0
"nch1","future",1
"nch1","non_past",0
"nch1","non_future",0
"nch1","pre_hodiernal",0
"nda1","remote_past",0
"nda1","recent_past",0
"nda1","immediate_past",0
"nda1","past_wo_remote",0
"nda1","past",1
"nda1","present",1
"nda1","immediate_future",0
"nda1","remote_future",0
"nda1","future",0
"nda1","non_past",1
"nda1","non_future",0
"nda1","pre_hodiernal",0
"nda2","remote_past",0
"nda2","recent_past",0
"nda2","immediate_past",0
"nda2","past_wo_remote",0
"nda2","past",1
"nda2","present",0
"nda2","immediate_future",0
"nda2","remote_future",0
"nda2","future",0
"nda2","non_past",0
"nda2","non_future",0
"nda2","pre_hodiernal",0
"ndi1","remote_past",0
"ndi1","recent_past",0
"ndi1","immediate_past",0
"ndi1","past_wo_remote",0
"ndi1","past",1
"ndi1","present",1
"ndi1","immediate_future",0
"ndi1","remote_future",0
"ndi1","future",1
"ndi1","non_past",0
"ndi1","non_future",0
"ndi1","pre_hodiernal",0
"ndi2","remote_past",0
"ndi2","recent_past",0
"ndi2","immediate_past",0
"ndi2","past_wo_remote",0
"ndi2","past",1
"ndi2","present",1
"ndi2","immediate_future",0
"ndi2","remote_future",0
"ndi2","future",1
"ndi2","non_past",0
"ndi2","non_future",0
"ndi2","pre_hodiernal",0
"nga1","remote_past",0
"nga1","recent_past",0
"nga1","immediate_past",0
"nga1","past_wo_remote",0
"nga1","past",1
"nga1","present",1
"nga1","immediate_future",0
"nga1","remote_future",0
"nga1","future",1
"nga1","non_past",0
"nga1","non_future",0
"nga1","pre_hodiernal",0
"ngo1","remote_past",0
"ngo1","recent_past",0
"ngo1","immediate_past",0
"ngo1","past_wo_remote",0
"ngo1","past",0
"ngo1","present",0
"ngo1","immediate_future",0
"ngo1","remote_future",0
"ngo1","future",0
"ngo1","non_past",0
"ngo1","non_future",0
"ngo1","pre_hodiernal",0
"ngo2","remote_past",0
"ngo2","recent_past",0
"ngo2","immediate_past",0
"ngo2","past_wo_remote",0
"ngo2","past",1
"ngo2","present",1
"ngo2","immediate_future",0
"ngo2","remote_future",0
"ngo2","future",1
"ngo2","non_past",0
"ngo2","non_future",0
"ngo2","pre_hodiernal",0
"ngo3","remote_past",0
"ngo3","recent_past",0
"ngo3","immediate_past",0
"ngo3","past_wo_remote",0
"ngo3","past",0
"ngo3","present",0
"ngo3","immediate_future",0
"ngo3","remote_future",0
"ngo3","future",0
"ngo3","non_past",0
"ngo3","non_future",0
"ngo3","pre_hodiernal",0
"nji1","remote_past",0
"nji1","recent_past",0
"nji1","immediate_past",0
"nji1","past_wo_remote",0
"nji1","past",1
"nji1","present",1
"nji1","immediate_future",0
"nji1","remote_future",0
"nji1","future",1
"nji1","non_past",0
"nji1","non_future",0
"nji1","pre_hodiernal",0
"nki1","remote_past",0
"nki1","recent_past",1
"nki1","immediate_past",0
"nki1","past_wo_remote",0
"nki1","past",1
"nki1","present",1
"nki1","immediate_future",1
"nki1","remote_future",0
"nki1","future",1
"nki1","non_past",0
"nki1","non_future",0
"nki1","pre_hodiernal",0
"nni1","remote_past",0
"nni1","recent_past",0
"nni1","immediate_past",0
"nni1","past_wo_remote",0
"nni1","past",0
"nni1","present",0
"nni1","immediate_future",0
"nni1","remote_future",0
"nni1","future",0
"nni1","non_past",0
"nni1","non_future",0
"nni1","pre_hodiernal",0
"nui1","remote_past",0
"nui1","recent_past",0
"nui1","immediate_past",0
"nui1","past_wo_remote",0
"nui1","past",1
"nui1","present",0
"nui1","immediate_future",0
"nui1","remote_future",0
"nui1","future",1
"nui1","non_past",1
"nui1","non_future",0
"nui1","pre_hodiernal",0
"nya1","remote_past",0
"nya1","recent_past",0
"nya1","immediate_past",0
"nya1","past_wo_remote",0
"nya1","past",1
"nya1","present",1
"nya1","immediate_future",0
"nya1","remote_future",0
"nya1","future",1
"nya1","non_past",0
"nya1","non_future",0
"nya1","pre_hodiernal",0
"oan1","remote_past",0
"oan1","recent_past",0
"oan1","immediate_past",0
"oan1","past_wo_remote",0
"oan1","past",1
"oan1","present",0
"oan1","immediate_future",0
"oan1","remote_future",0
"oan1","future",0
"oan1","non_past",0
"oan1","non_future",0
"oan1","pre_hodiernal",0
"ole1","remote_past",0
"ole1","recent_past",0
"ole1","immediate_past",0
"ole1","past_wo_remote",0
"ole1","past",1
"ole1","present",1
"ole1","immediate_future",0
"ole1","remote_future",0
"ole1","future",1
"ole1","non_past",0
"ole1","non_future",0
"ole1","pre_hodiernal",0
"oma1","remote_past",0
"oma1","recent_past",0
"oma1","immediate_past",0
"oma1","past_wo_remote",0
"oma1","past",1
"oma1","present",0
"oma1","immediate_future",0
"oma1","remote_future",0
"oma1","future",0
"oma1","non_past",0
"oma1","non_future",0
"oma1","pre_hodiernal",0
"ona1","remote_past",0
"ona1","recent_past",0
"ona1","immediate_past",0
"ona1","past_wo_remote",0
"ona1","past",1
"ona1","present",0
"ona1","immediate_future",0
"ona1","remote_future",0
"ona1","future",0
"ona1","non_past",0
"ona1","non_future",0
"ona1","pre_hodiernal",0
"opa1","remote_past",0
"opa1","recent_past",0
"opa1","immediate_past",0
"opa1","past_wo_remote",0
"opa1","past",1
"opa1","present",0
"opa1","immediate_future",0
"opa1","remote_future",0
"opa1","future",0
"opa1","non_past",0
"opa1","non_future",0
"opa1","pre_hodiernal",0
"ori1","remote_past",0
"ori1","recent_past",0
"ori1","immediate_past",0
"ori1","past_wo_remote",0
"ori1","past",1
"ori1","present",0
"ori1","immediate_future",0
"ori1","remote_future",0
"ori1","future",0
"ori1","non_past",0
"ori1","non_future",0
"ori1","pre_hodiernal",0
"ota1","remote_past",0
"ota1","recent_past",0
"ota1","immediate_past",0
"ota1","past_wo_remote",0
"ota1","past",1
"ota1","present",0
"ota1","immediate_future",0
"ota1","remote_future",0
"ota1","future",0
"ota1","non_past",0
"ota1","non_future",0
"ota1","pre_hodiernal",0
"otu1","remote_past",0
"otu1","recent_past",0
"otu1","immediate_past",0
"otu1","past_wo_remote",0
"otu1","past",0
"otu1","present",0
"otu1","immediate_future",0
"otu1","remote_future",0
"otu1","future",0
"otu1","non_past",0
"otu1","non_future",0
"otu1","pre_hodiernal",0
"owa1","remote_past",0
"owa1","recent_past",0
"owa1","immediate_past",0
"owa1","past_wo_remote",0
"owa1","past",1
"owa1","present",0
"owa1","immediate_future",0
"owa1","remote_future",0
"owa1","future",0
"owa1","non_past",0
"owa1","non_future",0
"owa1","pre_hodiernal",0
"p391","remote_past",0
"p391","recent_past",0
"p391","immediate_past",0
"p391","past_wo_remote",0
"p391","past",0
"p391","present",0
"p391","immediate_future",0
"p391","remote_future",0
"p391","future",1
"p391","non_past",0
"p391","non_future",0
"p391","pre_hodiernal",0
"p392","remote_past",0
"p392","recent_past",0
"p392","immediate_past",0
"p392","past_wo_remote",0
"p392","past",0
"p392","present",0
"p392","immediate_future",0
"p392","remote_future",0
"p392","future",1
"p392","non_past",0
"p392","non_future",1
"p392","pre_hodiernal",0
"per1","remote_past",0
"per1","recent_past",0
"per1","immediate_past",0
"per1","past_wo_remote",0
"per1","past",1
"per1","present",1
"per1","immediate_future",0
"per1","remote_future",0
"per1","future",1
"per1","non_past",0
"per1","non_future",0
"per1","pre_hodiernal",0
"pit1","remote_past",0
"pit1","recent_past",0
"pit1","immediate_past",0
"pit1","past_wo_remote",0
"pit1","past",1
"pit1","present",0
"pit1","immediate_future",0
"pit1","remote_future",0
"pit1","future",0
"pit1","non_past",0
"pit1","non_future",0
"pit1","pre_hodiernal",0
"qui1","remote_past",0
"qui1","recent_past",0
"qui1","immediate_past",0
"qui1","past_wo_remote",0
"qui1","past",1
"qui1","present",0
"qui1","immediate_future",0
"qui1","remote_future",0
"qui1","future",0
"qui1","non_past",0
"qui1","non_future",0
"qui1","pre_hodiernal",0
"rao1","remote_past",0
"rao1","recent_past",0
"rao1","immediate_past",0
"rao1","past_wo_remote",0
"rao1","past",1
"rao1","present",0
"rao1","immediate_future",0
"rao1","remote_future",0
"rao1","future",0
"rao1","non_past",1
"rao1","non_future",0
"rao1","pre_hodiernal",0
"rar1","remote_past",0
"rar1","recent_past",0
"rar1","immediate_past",0
"rar1","past_wo_remote",0
"rar1","past",1
"rar1","present",0
"rar1","immediate_future",0
"rar1","remote_future",0
"rar1","future",0
"rar1","non_past",0
"rar1","non_future",0
"rar1","pre_hodiernal",0
"rat1","remote_past",0
"rat1","recent_past",0
"rat1","immediate_past",0
"rat1","past_wo_remote",0
"rat1","past",0
"rat1","present",0
"rat1","immediate_future",0
"rat1","remote_future",0
"rat1","future",0
"rat1","non_past",0
"rat1","non_future",0
"rat1","pre_hodiernal",0
"ric1","remote_past",0
"ric1","recent_past",0
"ric1","immediate_past",0
"ric1","past_wo_remote",0
"ric1","past",1
"ric1","present",1
"ric1","immediate_future",0
"ric1","remote_future",0
"ric1","future",0
"ric1","non_past",1
"ric1","non_future",0
"ric1","pre_hodiernal",0
"rin1","remote_past",0
"rin1","recent_past",0
"rin1","immediate_past",0
"rin1","past_wo_remote",0
"rin1","past",0
"rin1","present",0
"rin1","immediate_future",0
"rin1","remote_future",0
"rin1","future",1
"rin1","non_past",0
"rin1","non_future",0
"rin1","pre_hodiernal",0
"rmi1","remote_past",0
"rmi1","recent_past",0
"rmi1","immediate_past",0
"rmi1","past_wo_remote",0
"rmi1","past",0
"rmi1","present",0
"rmi1","immediate_future",0
"rmi1","remote_future",0
"rmi1","future",0
"rmi1","non_past",0
"rmi1","non_future",0
"rmi1","pre_hodiernal",0
"rok1","remote_past",0
"rok1","recent_past",0
"rok1","immediate_past",0
"rok1","past_wo_remote",0
"rok1","past",1
"rok1","present",0
"rok1","immediate_future",0
"rok1","remote_future",0
"rok1","future",0
"rok1","non_past",0
"rok1","non_future",0
"rok1","pre_hodiernal",0
"rom1","remote_past",0
"rom1","recent_past",0
"rom1","immediate_past",0
"rom1","past_wo_remote",0
"rom1","past",1
"rom1","present",1
"rom1","immediate_future",0
"rom1","remote_future",0
"rom1","future",1
"rom1","non_past",0
"rom1","non_future",0
"rom1","pre_hodiernal",0
"rro1","remote_past",0
"rro1","recent_past",0
"rro1","immediate_past",0
"rro1","past_wo_remote",0
"rro1","past",0
"rro1","present",0
"rro1","immediate_future",0
"rro1","remote_future",0
"rro1","future",1
"rro1","non_past",0
"rro1","non_future",1
"rro1","pre_hodiernal",0
"rus1","remote_past",0
"rus1","recent_past",0
"rus1","immediate_past",0
"rus1","past_wo_remote",0
"rus1","past",1
"rus1","present",1
"rus1","immediate_future",0
"rus1","remote_future",0
"rus1","future",1
"rus1","non_past",0
"rus1","non_future",0
"rus1","pre_hodiernal",0
"ski1","remote_past",0
"ski1","recent_past",0
"ski1","immediate_past",0
"ski1","past_wo_remote",0
"ski1","past",1
"ski1","present",0
"ski1","immediate_future",0
"ski1","remote_future",0
"ski1","future",0
"ski1","non_past",0
"ski1","non_future",0
"ski1","pre_hodiernal",0
"spa1","remote_past",0
"spa1","recent_past",0
"spa1","immediate_past",1
"spa1","past_wo_remote",0
"spa1","past",1
"spa1","present",1
"spa1","immediate_future",0
"spa1","remote_future",0
"spa1","future",1
"spa1","non_past",0
"spa1","non_future",0
"spa1","pre_hodiernal",0
"swe1","remote_past",0
"swe1","recent_past",0
"swe1","immediate_past",0
"swe1","past_wo_remote",0
"swe1","past",1
"swe1","present",1
"swe1","immediate_future",0
"swe1","remote_future",0
"swe1","future",1
"swe1","non_past",0
"swe1","non_future",0
"swe1","pre_hodiernal",0
"tec1","remote_past",0
"tec1","recent_past",0
"tec1","immediate_past",0
"tec1","past_wo_remote",0
"tec1","past",0
"tec1","present",0
"tec1","immediate_future",0
"tec1","remote_future",0
"tec1","future",0
"tec1","non_past",0
"tec1","non_future",0
"tec1","pre_hodiernal",0
"tek1","remote_past",0
"tek1","recent_past",0
"tek1","immediate_past",0
"tek1","past_wo_remote",0
"tek1","past",0
"tek1","present",0
"tek1","immediate_future",0
"tek1","remote_future",0
"tek1","future",0
"tek1","non_past",0
"tek1","non_future",0
"tek1","pre_hodiernal",0
"tho1","remote_past",0
"tho1","recent_past",1
"tho1","immediate_past",1
"tho1","past_wo_remote",0
"tho1","past",0
"tho1","present",1
"tho1","immediate_future",0
"tho1","remote_future",0
"tho1","future",1
"tho1","non_past",0
"tho1","non_future",0
"tho1","pre_hodiernal",1
"tta1","remote_past",0
"tta1","recent_past",0
"tta1","immediate_past",0
"tta1","past_wo_remote",0
"tta1","past",1
"tta1","present",1
"tta1","immediate_future",0
"tta1","remote_future",0
"tta1","future",1
"tta1","non_past",0
"tta1","non_future",0
"tta1","pre_hodiernal",0
"tur1","remote_past",0
"tur1","recent_past",0
"tur1","immediate_past",0
"tur1","past_wo_remote",0
"tur1","past",1
"tur1","present",0
"tur1","immediate_future",0
"tur1","remote_future",0
"tur1","future",1
"tur1","non_past",0
"tur1","non_future",0
"tur1","pre_hodiernal",0
"uba1","remote_past",0
"uba1","recent_past",0
"uba1","immediate_past",0
"uba1","past_wo_remote",0
"uba1","past",0
"uba1","present",0
"uba1","immediate_future",0
"uba1","remote_future",0
"uba1","future",1
"uba1","non_past",0
"uba1","non_future",0
"uba1","pre_hodiernal",0
"uit1","remote_past",0
"uit1","recent_past",0
"uit1","immediate_past",0
"uit1","past_wo_remote",0
"uit1","past",1
"uit1","present",1
"uit1","immediate_future",0
"uit1","remote_future",0
"uit1","future",0
"uit1","non_past",0
"uit1","non_future",0
"uit1","pre_hodiernal",0
"ulu1","remote_past",1
"ulu1","recent_past",0
"ulu1","immediate_past",0
"ulu1","past_wo_remote",1
"ulu1","past",0
"ulu1","present",1
"ulu1","immediate_future",1
"ulu1","remote_future",1
"ulu1","future",0
"ulu1","non_past",0
"ulu1","non_future",0
"ulu1","pre_hodiernal",0
"uma1","remote_past",0
"uma1","recent_past",0
"uma1","immediate_past",0
"uma1","past_wo_remote",0
"uma1","past",1
"uma1","present",0
"uma1","immediate_future",0
"uma1","remote_future",0
"uma1","future",0
"uma1","non_past",0
"uma1","non_future",0
"uma1","pre_hodiernal",0
"una1","remote_past",0
"una1","recent_past",0
"una1","immediate_past",0
"una1","past_wo_remote",0
"una1","past",0
"una1","present",0
"una1","immediate_future",0
"una1","remote_future",0
"una1","future",0
"una1","non_past",0
"una1","non_future",0
"una1","pre_hodiernal",0
"ura1","remote_past",0
"ura1","recent_past",0
"ura1","immediate_past",0
"ura1","past_wo_remote",0
"ura1","past",1
"ura1","present",1
"ura1","immediate_future",0
"ura1","remote_future",0
"ura1","future",1
"ura1","non_past",0
"ura1","non_future",0
"ura1","pre_hodiernal",0
"usa1","remote_past",0
"usa1","recent_past",0
"usa1","immediate_past",0
"usa1","past_wo_remote",0
"usa1","past",0
"usa1","present",0
"usa1","immediate_future",0
"usa1","remote_future",0
"usa1","future",0
"usa1","non_past",0
"usa1","non_future",0
"usa1","pre_hodiernal",0
"uyu1","remote_past",1
"uyu1","recent_past",1
"uyu1","immediate_past",1
"uyu1","past_wo_remote",0
"uyu1","past",0
"uyu1","present",1
"uyu1","immediate_future",1
"uyu1","remote_future",1
"uyu1","future",0
"uyu1","non_past",0
"uyu1","non_future",0
"uyu1","pre_hodiernal",0
"vkh1","remote_past",0
"vkh1","recent_past",0
"vkh1","immediate_past",0
"vkh1","past_wo_remote",0
"vkh1","past",0
"vkh1","present",0
"vkh1","immediate_future",0
"vkh1","remote_future",0
"vkh1","future",1
"vkh1","non_past",0
"vkh1","non_future",1
"vkh1","pre_hodiernal",0
"wan1","remote_past",0
"wan1","recent_past",0
"wan1","immediate_past",0
"wan1","past_wo_remote",0
"wan1","past",0
"wan1","present",0
"wan1","immediate_future",0
"wan1","remote_future",0
"wan1","future",0
"wan1","non_past",0
"wan1","non_future",0
"wan1","pre_hodiernal",0
"yer1","remote_past",0
"yer1","recent_past",0
"yer1","immediate_past",0
"yer1","past_wo_remote",0
"yer1","past",1
"yer1","present",1
"yer1","immediate_future",0
"yer1","remote_future",0
"yer1","future",1
"yer1","non_past",0
"yer1","non_future",0
"yer1","pre_hodiernal",0
"yma1","remote_past",0
"yma1","recent_past",0
"yma1","immediate_past",0
"yma1","past_wo_remote",0
"yma1","past",0
"yma1","present",0
"yma1","immediate_future",0
"yma1","remote_future",0
"yma1","future",1
"yma1","non_past",0
"yma1","non_future",1
"yma1","pre_hodiernal",0
